territory,building_type,osmid,coord,distance,rise,fall
Uribarri,railway_subway_entrance,N4060532213,"(43.2677621, -2.9195766)",142.292,0.0,4.99999999996534
Uribarri,railway_subway_entrance,N4060532223,"(43.2681579, -2.9203559)",180.113,3.467448550509289e-11,10.499999999925706
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",235.85999999999999,7.999999999980147,15.999999999905867
Uribarri,railway_subway_entrance,N5302324517,"(43.2668121, -2.9208691)",274.481,0.0,25.999999999930658
Uribarri,amenity_school,W123440601,"(43.26650910693881, -2.92105747075796)",306.01,0.0,28.999999999861316
Uribarri,railway_subway_entrance,N4060532221,"(43.2670957, -2.9213161)",315.298,0.0,25.999999999930665
Uribarri,railway_subway_entrance,N4508853267,"(43.2655628, -2.9205809)",326.34800000000007,1.4210854715202004e-14,38.49999999998022
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",391.9949999999999,21.000000000099064,23.00000000003962
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",483.32400000000007,14.000000000029743,25.000000000014893
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",515.1120000000001,6.0000000000247695,23.99999999999507
Uribarri,amenity_school,W248855598,"(43.26587076133516, -2.923202179569874)",562.002,0.0,42.99999999990094
Uribarri,building_public,W248634544,"(43.26459250062578, -2.923174575498278)",566.5400000000001,1.4210854715202004e-14,54.49999999995545
Uribarri,railway_subway_entrance,N4523538788,"(43.2689464, -2.925084)",704.6659999999999,9.500000000034674,54.999999999995055
