territory,building_type,osmid,coord,distance,rise,fall
Uribarri,building_public,W248634544,"(43.26459250062578, -2.923174575498278)",291.079,13.499999999995051,12.500000000014868
Uribarri,railway_subway_entrance,N4508853267,"(43.2655628, -2.9205809)",346.60800000000006,17.499999999920743,0.49999999996532907
Uribarri,amenity_townhall,W28210378,"(43.26421680000001, -2.92346335)",407.796,13.499999999995051,23.999999999995048
Uribarri,amenity_school,W123440601,"(43.26650910693881, -2.92105747075796)",416.25600000000003,27.000000000039638,0.4999999999653362
Uribarri,amenity_police,N3999132003,"(43.2643109, -2.9237538)",445.779,13.499999999995051,23.99999999999505
Uribarri,railway_subway_entrance,N5302324517,"(43.2668121, -2.9208691)",458.32200000000006,29.999999999970296,0.4999999999653362
Uribarri,amenity_school,W248855598,"(43.26587076133516, -2.923202179569874)",470.38300000000004,18.999999999990106,6.499999999955431
Uribarri,railway_subway_entrance,N4060532221,"(43.2670957, -2.9213161)",500.665,29.99999999997028,0.49999999996532907
Abando,building_public,W110726736,"(43.26320720006081, -2.924903170437371)",552.0649999999999,14.500000000000007,23.999999999995055
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",561.8310000000001,47.50000000000991,1.7763568394002505e-14
Uribarri,railway_subway_entrance,N4060532213,"(43.2677621, -2.9195766)",613.808,50.99999999993561,0.49999999996532907
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",637.3039999999999,40.99999999993065,3.499999999965329
Uribarri,amenity_school,W183189348,"(43.2669778943415, -2.9257094413631584)",645.068,18.999999999990106,19.499999999980194
Uribarri,railway_subway_entrance,N4060532223,"(43.2681579, -2.9203559)",662.7869999999999,45.50000000000992,0.49999999996532907
Abando,amenity_school,N4714910719,"(43.2618414, -2.9260208)",680.737,33.50000000006442,23.999999999995055
Abando,amenity_courthouse,W549586718,"(43.262611224112085, -2.926097452688078)",680.7589999999999,25.500000000000007,23.999999999995055
Abando,amenity_courthouse,W549586717,"(43.26258275974434, -2.925683623362535)",680.7589999999999,25.500000000000007,23.999999999995055
Abando,amenity_courthouse,W107531575,"(43.26264894309937, -2.9270321904766043)",716.1449999999999,25.999999999920743,23.999999999995055
Abando,tourism_hostel,N9423152961,"(43.2616305, -2.9271323)",801.058,33.50000000006442,26.000000000084235
Ibaiondo,railway_subway_entrance,N4456565174,"(43.2599587, -2.9221643)",809.5740000000001,25.00000000007928,24.500000000029736
Ibaiondo,building_train_station,W485363913,"(43.25997684824979, -2.9220146785419328)",833.2170000000001,25.00000000007928,24.500000000029736
Ibaiondo,amenity_place_of_worship,W41789694,"(43.26017858770202, -2.922571763912898)",834.6640000000001,16.500000000089184,23.500000000084235
Abando,building_public,W53365295,"(43.26412898104329, -2.9270097293759227)",844.9579999999999,24.50000000007927,32.500000000109
Ibaiondo,amenity_community_centre,W462350867,"(43.259603099365414, -2.921958448215474)",852.788,25.00000000007928,24.500000000029736
Ibaiondo,amenity_school,W289798436,"(43.26118152813459, -2.9220859899968175)",887.922,36.50000000012385,33.00000000004458
Ibaiondo,amenity_library,N12036600761,"(43.2604528, -2.9221755)",898.851,28.000000000109008,24.500000000029743
Abando,amenity_theatre,W28757165,"(43.263743588950746, -2.927805187864499)",901.4239999999999,34.50000000012881,24.500000000000007
Abando,amenity_place_of_worship,W28757167,"(43.26355123404385, -2.9278258860861373)",901.4239999999999,34.50000000012881,24.500000000000007
Ibaiondo,railway_subway_entrance,N559203040,"(43.2602464, -2.9198909)",920.5419999999999,46.00000000016845,12.500000000153587
